2022.01.02,18:00,16361.619000,16419.059000,16361.619000,16384.589000,0
2022.01.03,05:08,16410.839000,16411.789000,16410.629000,16411.589000,0
2022.01.03,05:09,16411.619000,16413.109000,16410.559000,16412.369000,0
2022.01.03,05:10,16412.289000,16416.699000,16412.129000,16415.779000,0
2022.01.03,05:11,16415.779000,16419.259000,16415.659000,16419.219000,0
2022.01.03,05:12,16419.399000,16420.289000,16417.539000,16417.539000,0
2022.01.03,05:13,16417.629000,16420.709000,16417.569000,16419.659000,0
2022.01.03,05:14,16419.369000,16420.609000,16419.029000,16420.589000,0
2022.01.03,05:15,16420.679000,16423.769000,16420.569000,16423.289000,0
2022.01.03,05:16,16423.119000,16424.199000,16420.789000,16421.649000,0
2022.01.03,05:17,16421.129000,16421.699000,16419.759000,16420.079000,0
2022.01.03,05:18,16420.179000,16422.769000,16418.879000,16419.339000,0
2022.01.03,05:19,16419.579000,16420.889000,16419.419000,16420.559000,0
2022.01.03,05:20,16420.709000,16423.989000,16420.519000,16423.209000,0
2022.01.03,05:21,16423.519000,16423.889000,16422.109000,16423.219000,0
2022.01.03,05:22,16423.349000,16429.109000,16423.319000,16428.379000,0
2022.01.03,05:23,16428.509000,16428.789000,16424.599000,16425.169000,0
2022.01.03,05:24,16425.289000,16425.297000,16422.839000,16423.999000,0
2022.01.03,05:25,16423.819000,16426.599000,16423.819000,16424.899000,0
2022.01.03,05:26,16424.907000,16427.749000,16423.829000,16426.319000,0
2022.01.03,05:27,16426.659000,16428.999000,16426.099000,16426.809000,0
2022.01.03,05:28,16426.899000,16426.899000,16423.819000,16425.679000,0
2022.01.03,05:29,16425.819000,16428.769000,16425.819000,16428.009000,0
2022.01.03,05:30,16428.149000,16429.089000,16425.709000,16425.709000,0
2022.01.03,05:31,16425.879000,16426.989000,16424.159000,16425.529000,0
2022.01.03,05:32,16425.577000,16426.819000,16424.039000,16424.859000,0
2022.01.03,05:33,16425.639000,16426.579000,16425.119000,16426.579000,0
2022.01.03,05:34,16426.577000,16428.909000,16425.039000,16426.589000,0
2022.01.03,05:35,16425.869000,16427.499000,16424.109000,16424.359000,0
2022.01.03,05:36,16424.139000,16426.389000,16423.529000,16426.059000,0
2022.01.03,05:37,16426.179000,16427.999000,16426.169000,16426.569000,0
2022.01.03,05:38,16426.547000,16427.059000,16424.889000,16427.029000,0
2022.01.03,05:39,16427.219000,16428.399000,16426.059000,16427.159000,0
2022.01.03,05:40,16426.639000,16426.899000,16424.349000,16425.309000,0
2022.01.03,05:41,16425.277000,16425.909000,16424.809000,16425.909000,0
2022.01.03,05:42,16425.159000,16425.299000,16423.719000,16424.599000,0
2022.01.03,05:43,16424.719000,16424.989000,16423.409000,16423.879000,0
2022.01.03,05:44,16424.129000,16427.089000,16424.129000,16427.089000,0
2022.01.03,05:45,16426.639000,16427.119000,16425.809000,16425.899000,0
2022.01.03,05:46,16425.179000,16427.299000,16425.179000,16425.719000,0
2022.01.03,05:47,16425.727000,16425.727000,16423.759000,16424.509000,0
2022.01.03,05:48,16424.279000,16426.099000,16423.649000,16425.889000,0
2022.01.03,05:49,16425.729000,16426.999000,16424.899000,16425.689000,0
2022.01.03,05:50,16425.369000,16425.799000,16423.179000,16424.699000,0
2022.01.03,05:51,16424.799000,16425.089000,16423.209000,16424.759000,0
2022.01.03,05:52,16425.099000,16426.089000,16424.049000,16424.869000,0
2022.01.03,05:53,16424.827000,16425.177000,16424.139000,16424.909000,0
2022.01.03,05:54,16424.887000,16426.059000,16424.829000,16425.399000,0
2022.01.03,05:55,16425.187000,16425.999000,16424.129000,16425.699000,0
2022.01.03,05:56,16425.627000,16426.599000,16425.149000,16425.909000,0
2022.01.03,05:57,16425.857000,16428.989000,16425.699000,16428.739000,0
2022.01.03,05:58,16428.819000,16430.079000,16427.059000,16429.859000,0
2022.01.03,05:59,16430.109000,16430.299000,16427.879000,16428.159000,0
2022.01.03,06:00,16428.579000,16438.289000,16427.579000,16435.799000,0
2022.01.03,06:01,16435.339000,16441.089000,16435.339000,16437.079000,0
2022.01.03,06:02,16436.729000,16438.889000,16434.859000,16436.077000,0
2022.01.03,06:03,16435.909000,16442.049000,16435.909000,16441.587000,0
2022.01.03,06:04,16441.329000,16441.799000,16436.829000,16438.769000,0
2022.01.03,06:05,16438.889000,16440.669000,16437.849000,16439.619000,0
2022.01.03,06:06,16439.789000,16440.579000,16438.219000,16439.049000,0
2022.01.03,06:07,16438.899000,16440.389000,16438.149000,16438.619000,0
2022.01.03,06:08,16438.647000,16442.289000,16438.329000,16442.289000,0
2022.01.03,06:09,16442.169000,16445.669000,16442.059000,16443.419000,0
2022.01.03,06:10,16444.909000,16446.709000,16444.099000,16445.059000,0
2022.01.03,06:11,16445.139000,16446.809000,16444.009000,16446.299000,0
2022.01.03,06:12,16446.709000,16447.069000,16443.769000,16444.119000,0
2022.01.03,06:13,16444.147000,16444.989000,16443.339000,16444.529000,0
2022.01.03,06:14,16444.629000,16445.399000,16442.609000,16442.799000,0
2022.01.03,06:15,16442.689000,16443.989000,16442.309000,16442.639000,0
2022.01.03,06:16,16442.789000,16443.489000,16441.809000,16442.719000,0
2022.01.03,06:17,16442.757000,16443.399000,16442.139000,16442.519000,0
2022.01.03,06:18,16442.769000,16442.769000,16440.249000,16441.909000,0
2022.01.03,06:19,16442.159000,16444.809000,16441.039000,16444.199000,0
2022.01.03,06:20,16444.559000,16448.789000,16444.519000,16448.549000,0
2022.01.03,06:21,16448.577000,16449.099000,16447.599000,16447.789000,0
2022.01.03,06:22,16448.089000,16449.569000,16447.419000,16449.539000,0
2022.01.03,06:23,16450.059000,16450.099000,16448.629000,16449.149000,0
2022.01.03,06:24,16449.409000,16451.899000,16448.699000,16448.699000,0
2022.01.03,06:25,16448.749000,16451.299000,16448.309000,16448.819000,0
2022.01.03,06:26,16448.369000,16449.589000,16447.809000,16449.589000,0
2022.01.03,06:27,16449.407000,16449.407000,16443.549000,16444.629000,0
2022.01.03,06:28,16444.697000,16445.609000,16443.729000,16444.709000,0
2022.01.03,06:29,16444.727000,16445.899000,16444.219000,16445.009000,0
2022.01.03,06:30,16445.309000,16447.889000,16445.019000,16446.599000,0
2022.01.03,06:31,16446.569000,16449.289000,16446.329000,16449.279000,0
2022.01.03,06:32,16449.529000,16450.889000,16447.029000,16447.539000,0
2022.01.03,06:33,16447.619000,16448.809000,16447.619000,16448.089000,0
2022.01.03,06:34,16448.329000,16449.889000,16448.159000,16448.649000,0
2022.01.03,06:35,16448.637000,16449.399000,16448.119000,16449.049000,0
2022.01.03,06:36,16449.319000,16450.289000,16448.629000,16449.299000,0
2022.01.03,06:37,16448.919000,16448.919000,16445.709000,16447.299000,0
2022.01.03,06:38,16447.639000,16450.099000,16447.329000,16449.849000,0
2022.01.03,06:39,16450.029000,16453.799000,16450.009000,16452.149000,0
2022.01.03,06:40,16452.197000,16452.259000,16447.149000,16448.079000,0
2022.01.03,06:41,16446.849000,16448.599000,16446.529000,16447.787000,0
2022.01.03,06:42,16447.529000,16448.999000,16447.529000,16447.869000,0
2022.01.03,06:43,16447.887000,16448.589000,16446.529000,16446.809000,0
2022.01.03,06:44,16446.767000,16446.809000,16443.239000,16444.869000,0
2022.01.03,06:45,16445.499000,16445.499000,16442.519000,16444.089000,0
2022.01.03,06:46,16443.887000,16444.109000,16441.109000,16442.709000,0
2022.01.03,06:47,16442.637000,16444.189000,16441.669000,16442.109000,0
2022.01.03,06:48,16442.169000,16442.189000,16441.119000,16442.019000,0
2022.01.03,06:49,16442.609000,16445.299000,16442.309000,16444.619000,0
2022.01.03,06:50,16444.889000,16444.889000,16442.607000,16443.619000,0
2022.01.03,06:51,16443.517000,16444.789000,16442.689000,16444.549000,0
2022.01.03,06:52,16444.589000,16447.219000,16444.349000,16447.009000,0
2022.01.03,06:53,16447.087000,16449.599000,16446.819000,16448.659000,0
2022.01.03,06:54,16448.667000,16449.299000,16446.569000,16448.029000,0
2022.01.03,06:55,16447.329000,16448.899000,16445.519000,16448.639000,0
2022.01.03,06:56,16448.519000,16452.099000,16447.739000,16450.629000,0
2022.01.03,06:57,16450.989000,16452.399000,16449.829000,16450.619000,0
2022.01.03,06:58,16450.389000,16450.799000,16449.299000,16450.599000,0
2022.01.03,06:59,16450.719000,16451.199000,16448.639000,16449.179000,0
2022.01.03,07:00,16449.349000,16449.349000,16444.749000,16444.859000,0
2022.01.03,07:01,16445.049000,16445.709000,16442.219000,16444.839000,0
2022.01.03,07:02,16444.897000,16445.059000,16442.089000,16443.569000,0
2022.01.03,07:03,16443.669000,16444.609000,16443.129000,16444.589000,0
2022.01.03,07:04,16444.199000,16445.489000,16443.179000,16444.859000,0
2022.01.03,07:05,16444.989000,16445.409000,16442.259000,16444.829000,0
2022.01.03,07:06,16444.539000,16444.819000,16442.019000,16442.099000,0
2022.01.03,07:07,16442.299000,16442.299000,16440.589000,16440.899000,0
2022.01.03,07:08,16441.389000,16442.267000,16436.559000,16437.169000,0
2022.01.03,07:09,16437.619000,16439.289000,16436.539000,16436.619000,0
2022.01.03,07:10,16436.989000,16441.599000,16436.559000,16440.729000,0
2022.01.03,07:11,16441.299000,16441.489000,16436.869000,16437.689000,0
2022.01.03,07:12,16437.729000,16441.179000,16437.639000,16440.799000,0
2022.01.03,07:13,16440.829000,16443.399000,16440.829000,16443.389000,0
2022.01.03,07:14,16443.409000,16444.089000,16440.619000,16441.319000,0
2022.01.03,07:15,16441.589000,16441.589000,16439.659000,16440.899000,0
2022.01.03,07:16,16441.049000,16443.879000,16441.049000,16442.989000,0
2022.01.03,07:17,16442.889000,16444.099000,16441.729000,16443.269000,0
2022.01.03,07:18,16442.389000,16444.109000,16441.539000,16442.349000,0
2022.01.03,07:19,16442.659000,16443.089000,16442.059000,16442.259000,0
2022.01.03,07:20,16442.237000,16443.209000,16441.579000,16442.639000,0
2022.01.03,07:21,16442.989000,16442.989000,16440.339000,16441.019000,0
2022.01.03,07:22,16441.339000,16444.609000,16441.259000,16442.839000,0
2022.01.03,07:23,16442.549000,16442.899000,16439.009000,16439.289000,0
2022.01.03,07:24,16439.277000,16440.859000,16436.819000,16437.149000,0
2022.01.03,07:25,16437.299000,16438.899000,16436.619000,16437.729000,0
2022.01.03,07:26,16437.869000,16441.899000,16437.279000,16441.779000,0
2022.01.03,07:27,16441.759000,16442.059000,16438.409000,16439.629000,0
2022.01.03,07:28,16439.359000,16440.299000,16434.419000,16436.789000,0
2022.01.03,07:29,16436.819000,16439.069000,16436.639000,16438.209000,0
2022.01.03,07:30,16438.307000,16439.179000,16436.809000,16438.299000,0
2022.01.03,07:31,16437.779000,16438.599000,16435.229000,16435.319000,0
2022.01.03,07:32,16435.689000,16436.599000,16434.749000,16434.829000,0
2022.01.03,07:33,16434.857000,16439.489000,16432.089000,16437.809000,0
2022.01.03,07:34,16437.717000,16439.089000,16437.259000,16437.259000,0
2022.01.03,07:35,16437.389000,16438.177000,16434.619000,16434.829000,0
2022.01.03,07:36,16435.109000,16437.889000,16433.109000,16437.889000,0
2022.01.03,07:37,16437.299000,16438.099000,16436.319000,16437.629000,0
2022.01.03,07:38,16437.709000,16437.989000,16435.519000,16436.719000,0
2022.01.03,07:39,16436.717000,16440.299000,16436.529000,16439.809000,0
2022.01.03,07:40,16439.079000,16441.869000,16437.839000,16441.399000,0
2022.01.03,07:41,16441.147000,16442.817000,16439.739000,16442.659000,0
2022.01.03,07:42,16442.239000,16443.259000,16441.039000,16442.589000,0
2022.01.03,07:43,16442.709000,16444.079000,16440.639000,16440.809000,0
2022.01.03,07:44,16440.777000,16440.909000,16437.619000,16437.689000,0
2022.01.03,07:45,16437.989000,16439.387000,16433.779000,16434.799000,0
2022.01.03,07:46,16434.789000,16436.319000,16433.029000,16433.819000,0
2022.01.03,07:47,16433.847000,16433.919000,16429.179000,16430.799000,0
2022.01.03,07:48,16430.819000,16435.599000,16430.569000,16435.529000,0
2022.01.03,07:49,16435.729000,16436.899000,16432.619000,16435.009000,0
2022.01.03,07:50,16435.219000,16436.069000,16433.609000,16433.709000,0
2022.01.03,07:51,16433.829000,16436.099000,16431.839000,16433.289000,0
2022.01.03,07:52,16433.219000,16436.359000,16432.819000,16436.079000,0
2022.01.03,07:53,16436.129000,16436.599000,16433.069000,16434.899000,0
2022.01.03,07:54,16434.599000,16435.109000,16432.709000,16433.009000,0
2022.01.03,07:55,16432.919000,16433.299000,16430.049000,16431.749000,0
2022.01.03,07:56,16431.339000,16432.279000,16431.119000,16432.279000,0
2022.01.03,07:57,16431.829000,16433.999000,16430.749000,16433.779000,0
2022.01.03,07:58,16433.859000,16433.989000,16431.329000,16431.599000,0
2022.01.03,07:59,16431.669000,16432.399000,16430.329000,16432.369000,0
2022.01.03,08:00,16431.609000,16433.679000,16430.319000,16433.279000,0
2022.01.03,08:01,16433.589000,16437.299000,16433.329000,16434.269000,0
2022.01.03,08:02,16434.279000,16436.899000,16433.629000,16434.699000,0
2022.01.03,08:03,16434.379000,16437.889000,16434.359000,16437.799000,0
2022.01.03,08:04,16437.659000,16439.299000,16436.759000,16438.259000,0
2022.01.03,08:05,16438.389000,16439.289000,16437.649000,16438.729000,0
2022.01.03,08:06,16438.889000,16439.289000,16434.639000,16437.099000,0
2022.01.03,08:07,16436.769000,16438.709000,16435.839000,16437.119000,0
2022.01.03,08:08,16437.289000,16437.289000,16435.609000,16436.189000,0
2022.01.03,08:09,16436.177000,16439.599000,16435.519000,16438.389000,0
2022.01.03,08:10,16438.387000,16441.899000,16438.279000,16441.419000,0
2022.01.03,08:11,16441.357000,16442.099000,16439.869000,16440.899000,0
2022.01.03,08:12,16440.849000,16443.809000,16440.349000,16443.687000,0
2022.01.03,08:13,16443.599000,16444.109000,16440.319000,16442.389000,0
2022.01.03,08:14,16441.859000,16443.099000,16440.169000,16442.059000,0
2022.01.03,08:15,16442.169000,16444.199000,16437.309000,16444.119000,0
2022.01.03,08:16,16444.167000,16444.297000,16441.609000,16441.769000,0
2022.01.03,08:17,16441.817000,16444.499000,16441.529000,16442.259000,0
2022.01.03,08:18,16441.839000,16442.399000,16439.009000,16439.409000,0
2022.01.03,08:19,16439.357000,16440.089000,16438.159000,16439.849000,0
2022.01.03,08:20,16439.837000,16440.389000,16437.149000,16437.599000,0
2022.01.03,08:21,16437.539000,16440.399000,16437.539000,16438.119000,0
2022.01.03,08:22,16437.899000,16439.989000,16437.879000,16438.679000,0
2022.01.03,08:23,16438.759000,16439.399000,16435.889000,16438.299000,0
2022.01.03,08:24,16438.319000,16438.699000,16435.519000,16438.169000,0
2022.01.03,08:25,16438.179000,16438.889000,16434.379000,16435.199000,0
2022.01.03,08:26,16435.157000,16436.089000,16432.769000,16434.899000,0
2022.01.03,08:27,16435.399000,16435.609000,16433.819000,16434.319000,0
2022.01.03,08:28,16434.109000,16434.989000,16430.019000,16432.209000,0
2022.01.03,08:29,16432.249000,16434.989000,16430.519000,16432.349000,0
2022.01.03,08:30,16432.339000,16433.899000,16431.359000,16432.829000,0
2022.01.03,08:31,16432.887000,16434.399000,16431.389000,16433.299000,0
2022.01.03,08:32,16433.269000,16433.789000,16428.629000,16428.779000,0
2022.01.03,08:33,16428.769000,16428.797000,16423.839000,16426.079000,0
2022.01.03,08:34,16426.037000,16426.369000,16420.129000,16420.699000,0
2022.01.03,08:35,16420.687000,16425.809000,16420.419000,16425.099000,0
2022.01.03,08:36,16424.719000,16424.729000,16423.409000,16423.729000,0
2022.01.03,08:37,16423.737000,16423.737000,16417.009000,16420.509000,0
2022.01.03,08:38,16420.199000,16423.679000,16420.199000,16423.079000,0
2022.01.03,08:39,16423.149000,16424.259000,16421.657000,16421.657000,0
2022.01.03,08:40,16421.789000,16422.299000,16418.029000,16418.199000,0
2022.01.03,08:41,16418.167000,16420.799000,16418.069000,16419.109000,0
2022.01.03,08:42,16418.829000,16419.619000,16413.649000,16416.809000,0
2022.01.03,08:43,16417.589000,16420.919000,16416.509000,16420.919000,0
2022.01.03,08:44,16420.859000,16421.909000,16419.339000,16419.339000,0
2022.01.03,08:45,16419.299000,16421.209000,16419.039000,16420.819000,0
2022.01.03,08:46,16420.917000,16423.709000,16420.349000,16423.259000,0
2022.01.03,08:47,16423.389000,16425.899000,16420.349000,16421.309000,0
2022.01.03,08:48,16421.409000,16423.307000,16419.829000,16422.229000,0
2022.01.03,08:49,16422.749000,16426.097000,16422.749000,16425.749000,0
2022.01.03,08:50,16425.737000,16426.299000,16422.839000,16425.709000,0
2022.01.03,08:51,16425.677000,16429.349000,16424.299000,16429.089000,0
2022.01.03,08:52,16429.119000,16429.309000,16425.389000,16425.779000,0
2022.01.03,08:53,16426.329000,16428.099000,16425.529000,16426.089000,0
2022.01.03,08:54,16425.827000,16425.827000,16414.769000,16416.619000,0
2022.01.03,08:55,16416.889000,16421.049000,16416.819000,16419.139000,0
2022.01.03,08:56,16419.849000,16420.299000,16412.719000,16412.729000,0
2022.01.03,08:57,16413.139000,16413.207000,16403.119000,16404.149000,0
2022.01.03,08:58,16404.869000,16405.709000,16391.519000,16394.629000,0
2022.01.03,08:59,16394.319000,16398.499000,16385.109000,16388.149000,0
2022.01.03,09:00,16388.399000,16388.399000,16374.899000,16383.419000,0
2022.01.03,09:01,16383.339000,16388.629000,16372.539000,16374.759000,0
2022.01.03,09:02,16374.849000,16381.649000,16374.649000,16380.299000,0
2022.01.03,09:03,16380.579000,16385.009000,16376.349000,16378.669000,0
2022.01.03,09:04,16378.789000,16383.919000,16375.549000,16382.589000,0
2022.01.03,09:05,16382.809000,16385.889000,16378.139000,16378.139000,0
2022.01.03,09:06,16378.719000,16385.289000,16375.639000,16384.389000,0
2022.01.03,09:07,16384.367000,16386.249000,16379.719000,16386.249000,0
2022.01.03,09:08,16385.669000,16388.599000,16385.559000,16387.639000,0
2022.01.03,09:09,16387.819000,16393.629000,16386.119000,16392.999000,0
2022.01.03,09:10,16392.889000,16396.099000,16389.139000,16390.799000,0
2022.01.03,09:11,16389.819000,16392.789000,16388.519000,16388.577000,0
2022.01.03,09:12,16388.319000,16389.049000,16382.859000,16384.279000,0
2022.01.03,09:13,16384.299000,16387.769000,16383.769000,16387.529000,0
2022.01.03,09:14,16387.129000,16391.909000,16386.049000,16390.609000,0
2022.01.03,09:15,16390.339000,16391.889000,16386.089000,16386.199000,0
2022.01.03,09:16,16385.869000,16389.889000,16379.109000,16389.219000,0
2022.01.03,09:17,16389.569000,16398.179000,16389.319000,16395.299000,0
2022.01.03,09:18,16394.769000,16397.059000,16393.679000,16396.379000,0
2022.01.03,09:19,16396.347000,16398.659000,16395.689000,16398.619000,0
2022.01.03,09:20,16398.199000,16398.209000,16393.529000,16395.699000,0
2022.01.03,09:21,16395.179000,16399.999000,16393.559000,16393.909000,0
2022.01.03,09:22,16393.889000,16394.219000,16389.509000,16390.139000,0
2022.01.03,09:23,16389.859000,16394.499000,16388.229000,16392.369000,0
2022.01.03,09:24,16391.589000,16397.109000,16391.339000,16396.289000,0
2022.01.03,09:25,16393.899000,16397.779000,16391.539000,16391.779000,0
2022.01.03,09:26,16392.389000,16393.589000,16390.009000,16391.299000,0
2022.01.03,09:27,16391.229000,16392.179000,16382.839000,16383.519000,0
2022.01.03,09:28,16383.669000,16386.109000,16378.019000,16381.319000,0
2022.01.03,09:29,16381.669000,16386.569000,16380.689000,16384.259000,0
2022.01.03,09:30,16384.109000,16414.289000,16380.869000,16409.729000,0
2022.01.03,09:31,16408.719000,16440.089000,16400.149000,16431.299000,0
2022.01.03,09:32,16430.029000,16439.299000,16423.769000,16431.299000,0
2022.01.03,09:33,16431.309000,16445.989000,16431.309000,16444.889000,0
2022.01.03,09:34,16445.099000,16450.787000,16437.719000,16440.079000,0
2022.01.03,09:35,16440.869000,16445.869000,16428.649000,16435.619000,0
2022.01.03,09:36,16435.259000,16455.609000,16434.719000,16449.169000,0
2022.01.03,09:37,16448.899000,16486.619000,16448.029000,16480.819000,0
2022.01.03,09:38,16480.717000,16484.759000,16473.509000,16475.809000,0
2022.01.03,09:39,16475.829000,16479.249000,16459.149000,16465.349000,0
2022.01.03,09:40,16467.229000,16475.499000,16455.209000,16457.579000,0
2022.01.03,09:41,16457.559000,16459.589000,16446.539000,16454.869000,0
2022.01.03,09:42,16455.369000,16459.349000,16447.739000,16456.859000,0
2022.01.03,09:43,16456.877000,16459.899000,16448.229000,16452.629000,0
2022.01.03,09:44,16452.249000,16453.199000,16431.619000,16446.039000,0
2022.01.03,09:45,16446.579000,16452.797000,16421.129000,16428.599000,0
2022.01.03,09:46,16428.499000,16430.109000,16411.539000,16414.739000,0
2022.01.03,09:47,16414.759000,16415.099000,16378.769000,16381.829000,0
2022.01.03,09:48,16381.897000,16385.779000,16350.629000,16361.709000,0
2022.01.03,09:49,16361.617000,16361.679000,16333.869000,16349.819000,0
2022.01.03,09:50,16350.519000,16353.629000,16300.109000,16321.189000,0
2022.01.03,09:51,16321.177000,16329.699000,16314.799000,16320.389000,0
2022.01.03,09:52,16319.349000,16341.239000,16300.529000,16307.209000,0
2022.01.03,09:53,16306.499000,16324.789000,16300.289000,16308.169000,0
2022.01.03,09:54,16308.167000,16324.319000,16306.049000,16313.749000,0
2022.01.03,09:55,16313.489000,16315.619000,16294.319000,16310.289000,0
2022.01.03,09:56,16311.079000,16336.659000,16306.859000,16330.779000,0
2022.01.03,09:57,16331.189000,16338.789000,16318.489000,16338.759000,0
2022.01.03,09:58,16338.259000,16343.299000,16316.579000,16318.379000,0
2022.01.03,09:59,16317.539000,16321.289000,16308.089000,16319.219000,0
2022.01.03,10:00,16319.319000,16352.109000,16307.919000,16351.809000,0
2022.01.03,10:01,16352.629000,16365.609000,16351.829000,16362.849000,0
2022.01.03,10:02,16362.229000,16364.799000,16349.119000,16358.719000,0
2022.01.03,10:03,16359.089000,16372.879000,16355.529000,16360.349000,0
2022.01.03,10:04,16360.419000,16376.189000,16360.419000,16365.299000,0
2022.01.03,10:05,16366.159000,16368.399000,16340.709000,16359.139000,0
2022.01.03,10:06,16359.289000,16376.079000,16357.027000,16358.529000,0
2022.01.03,10:07,16359.269000,16363.899000,16350.309000,16358.379000,0
2022.01.03,10:08,16359.289000,16362.789000,16351.719000,16359.829000,0
2022.01.03,10:09,16359.299000,16363.999000,16348.019000,16360.289000,0
2022.01.03,10:10,16361.309000,16379.079000,16361.249000,16373.879000,0
2022.01.03,10:11,16373.889000,16375.239000,16345.589000,16353.709000,0
2022.01.03,10:12,16353.729000,16358.779000,16348.819000,16356.569000,0
2022.01.03,10:13,16357.119000,16372.819000,16348.549000,16370.829000,0
2022.01.03,10:14,16371.109000,16394.489000,16369.047000,16389.289000,0
2022.01.03,10:15,16389.219000,16394.729000,16378.709000,16383.619000,0
2022.01.03,10:16,16383.667000,16395.389000,16381.769000,16389.279000,0
2022.01.03,10:17,16389.719000,16395.189000,16386.269000,16391.399000,0
2022.01.03,10:18,16391.599000,16407.259000,16391.509000,16402.519000,0
2022.01.03,10:19,16402.219000,16402.769000,16388.229000,16392.039000,0
2022.01.03,10:20,16391.519000,16391.519000,16365.599000,16370.409000,0
2022.01.03,10:21,16369.339000,16376.289000,16357.519000,16359.039000,0
2022.01.03,10:22,16360.059000,16372.499000,16352.099000,16366.289000,0
2022.01.03,10:23,16366.309000,16379.209000,16363.749000,16374.779000,0
2022.01.03,10:24,16375.349000,16390.789000,16374.329000,16390.489000,0
2022.01.03,10:25,16390.579000,16415.359000,16381.829000,16414.259000,0
2022.01.03,10:26,16413.189000,16415.659000,16402.589000,16405.819000,0
2022.01.03,10:27,16405.089000,16425.119000,16402.869000,16422.739000,0
2022.01.03,10:28,16422.719000,16428.499000,16417.209000,16422.219000,0
2022.01.03,10:29,16421.999000,16427.759000,16413.119000,16420.769000,0
2022.01.03,10:30,16421.819000,16422.339000,16396.189000,16410.109000,0
2022.01.03,10:31,16410.269000,16417.799000,16404.659000,16407.609000,0
2022.01.03,10:32,16408.239000,16416.859000,16406.059000,16412.899000,0
2022.01.03,10:33,16413.289000,16413.289000,16393.549000,16398.269000,0
2022.01.03,10:34,16398.219000,16417.499000,16391.099000,16412.269000,0
2022.01.03,10:35,16411.559000,16421.499000,16405.129000,16406.729000,0
2022.01.03,10:36,16406.799000,16412.289000,16400.159000,16405.099000,0
2022.01.03,10:37,16405.529000,16411.569000,16405.269000,16408.679000,0
2022.01.03,10:38,16409.349000,16420.489000,16399.249000,16400.629000,0
2022.01.03,10:39,16400.709000,16409.999000,16392.819000,16399.609000,0
2022.01.03,10:40,16399.249000,16406.589000,16389.489000,16404.279000,0
2022.01.03,10:41,16403.739000,16420.049000,16403.739000,16419.739000,0
